UmbracoNodeID,URL without Domain
169804,/midwest-area/ames/nadc/people/vijay-sharma/navigations/
198507,/midwest-area/ames/nadc/people/vijay-sharma/navigations/index-pandp-l/
169805,/midwest-area/ames/nadc/people/brian-brunelle/
169806,/midwest-area/ames/nadc/people/brian-brunelle/navigations/
198504,/midwest-area/ames/nadc/people/brian-brunelle/navigations/index-pandp-l/
169807,/midwest-area/ames/nadc/people/crystal-loving/
169808,/midwest-area/ames/nadc/people/crystal-loving/navigations/
198498,/midwest-area/ames/nadc/people/crystal-loving/navigations/index-pandp-l/
165991,/midwest-area/ames/nadc/research/
165992,/midwest-area/ames/nadc/research/collaboration/
165989,/midwest-area/ames/nadc/software/
168076,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/
168077,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/navigations/
168078,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/carousel/
168079,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/software/
168080,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/docs/
168081,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/research/
168082,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/research/collaboration/
168083,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/careers/
168084,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/news/
168085,/midwest-area/ames/nadc/food-safety-and-enteric-pathogens-research/people/
168066,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/
168067,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/navigations/
168068,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/carousel/
168069,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/software/
168070,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/docs/
168071,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/research/
168072,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/research/collaboration/
168073,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/careers/
168074,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/news/
168075,/midwest-area/ames/nadc/infectious-bacterial-diseases-research/people/
168046,/midwest-area/ames/nadc/research-program-support/
168047,/midwest-area/ames/nadc/research-program-support/navigations/
168048,/midwest-area/ames/nadc/research-program-support/carousel/
168049,/midwest-area/ames/nadc/research-program-support/software/
168050,/midwest-area/ames/nadc/research-program-support/docs/
168051,/midwest-area/ames/nadc/research-program-support/research/
168052,/midwest-area/ames/nadc/research-program-support/research/collaboration/
168053,/midwest-area/ames/nadc/research-program-support/careers/
168054,/midwest-area/ames/nadc/research-program-support/news/
168055,/midwest-area/ames/nadc/research-program-support/people/
168056,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/
168057,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/navigations/
168058,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/carousel/
168059,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/software/
168060,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/docs/
168061,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/research/
168062,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/research/collaboration/
168063,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/careers/
168064,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/news/
168065,/midwest-area/ames/nadc/ruminant-diseases-and-immunology-research/people/
168086,/midwest-area/ames/nadc/virus-and-prion-research/
168087,/midwest-area/ames/nadc/virus-and-prion-research/navigations/
168088,/midwest-area/ames/nadc/virus-and-prion-research/carousel/
168089,/midwest-area/ames/nadc/virus-and-prion-research/software/
168090,/midwest-area/ames/nadc/virus-and-prion-research/docs/
168091,/midwest-area/ames/nadc/virus-and-prion-research/research/
168092,/midwest-area/ames/nadc/virus-and-prion-research/research/collaboration/
168093,/midwest-area/ames/nadc/virus-and-prion-research/careers/
168094,/midwest-area/ames/nadc/virus-and-prion-research/news/
168095,/midwest-area/ames/nadc/virus-and-prion-research/people/
241605,/midwest-area/ames/navigations/
241606,/midwest-area/ames/navigations/test-nav/
165860,/midwest-area/peoria-il/
166001,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/
166008,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/careers/
166003,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/
166011,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/slide-879/
242330,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/cuphea-mosquito-repellent/
242331,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/patulin/
242332,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/essential-oil-mosquito-control/
242334,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/isomelezitose/
242353,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/carousel/vitamin-e/
235235,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/
235246,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/ars-science-hall-of-fame/
235248,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/products/
235260,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/ncaur-outreach/
235271,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/peoples-garden/
235327,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/news/
235328,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/news/earth-day/
193308,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/docs/penicillin-opening-the-era-of-antibiotics/
166002,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/navigations/
199314,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/navigations/research-units-main-rel/
235408,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/navigations/about-ncaur/
166009,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/news/
166010,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/people/
166006,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/research/
166007,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/research/collaboration/
166004,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/software/
168135,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/
168136,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/navigations/
199331,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/navigations/index-7275-l/
199332,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/navigations/index-main-l/
199333,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/navigations/index-main-r/
199334,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/navigations/index-pandp-l/
168137,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/
237032,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/ber-pictures/
237033,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/michael-bowman-1/
237034,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/michael-bowman/
237035,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/michael-bowman-2/
237036,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/michael-bowman-3/
237037,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/carousel/michael-bowman-4/
168138,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/software/
168139,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/
193408,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/business/
193409,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/main/
193410,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/ber-bioenergy-research/
193411,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/ber-research-project-summaries/
193412,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/ber-specialized-research-resources/
237059,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/mission-statement/
237060,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/strategic-goals/
237061,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/docs/specialized-research-resources/
168140,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/research/
168141,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/research/collaboration/
168142,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/careers/
168143,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/news/
168144,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/
169839,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nasib-qureshi/
169840,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nasib-qureshi/navigations/
198222,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nasib-qureshi/navigations/index-7275-rel/
190160,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nasib-qureshi/key-publications/
190161,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nasib-qureshi/biography/
169841,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/terence-whitehead/
169842,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/terence-whitehead/navigations/
198696,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/terence-whitehead/navigations/index-7241-rel/
190337,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/terence-whitehead/biography/
237038,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/michael-bowman/
237039,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/michael-bowman/navigations/
237043,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/bruce-dien/
237044,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/bruce-dien/navigations/
237045,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/ronald-hector/
237046,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/ronald-hector/navigations/
237049,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/zonglin-lewis-liu/
237050,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/zonglin-lewis-liu/navigations/
237051,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/jeffrey-mertens/
237052,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/jeffrey-mertens/navigations/
237053,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nancy-nichols/
237054,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/nancy-nichols/navigations/
237055,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/joshua-quarterman/
237056,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/joshua-quarterman/navigations/
237057,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/badal-saha/
237058,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bioenergy-research/people/badal-saha/navigations/
168160,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bio-oils-research/
168161,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bio-oils-research/navigations/
199342,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bio-oils-research/navigations/index-main-r/
199343,/midwest-area/peoria-il/national-center-for-agricultural-utilization-research/bio-oils-research/navigations/index-main-l/
